ticker,market,date_pulling,industry,sector,enterpriseValue,totalCashPerShare,profitMargins,priceToBook,debtToEquity,returnOnEquity,currentRatio,trailingEps,Total Non Current Assets,Working Capital,Operating Income,ttm_latest,Free Cash Flow,avg_MF_ROC,beta,price_current,price_past,MF_EarningYield,current_MF_ROC,FCF_Yield,PE_offset_Cash,PE,PriceIndex_6m,percenFCFpersharetoprice,MF_Rank_EY,MF_Rank_ROC,MF_Rank,clusterno_kmeans
LFUS,US,2025-02-05,Electronic Components,Technology,5856321024.0,25.488,0.08877,2.228341,36.143,0.07829,3.552,4.51,2499721000.0,1122657000.0,286411000.0,2024-09-30,57665500.0,0.1207,1.294301215292353,231.0500030517578,237.6017913818359,0.0489063012130395,0.0790671211011109,0.0098467108895975,45.57915810460262,51.23059934628777,0.9724253411896666,0.1103137834379963,715.0,940.0,1655.0,0
LFVN,US,2025-02-05,Packaged Foods,Consumer Defensive,296115936.0,1.165,0.021089999,10.698512,48.247,0.14508,1.759,0.35,22645000.0,16743000.0,6153000.0,2024-09-30,686000.0,0.1758,0.3429893777081989,23.739999771118164,7.314764022827148,0.0207790235240834,0.1562150908906265,0.002316660188123,64.49999934605191,67.82857077462333,3.245490858903016,0.049073294491659,255.0,1311.0,1566.0,1
LGIH,US,2025-02-05,Residential Construction,Consumer Cyclical,3518802688.0,2.59,0.08754,1.0150951,77.748,0.10385,26.59,8.47,276240000.0,3337342000.0,226401000.0,2024-09-30,-50799000.0,0.1654,1.1231950215718869,86.20999908447266,101.7300033569336,0.064340350987023,0.0626527916067768,-0.0144364445819134,9.87249103712782,10.178276161094765,0.8474392631443559,0.0300429187739834,951.0,1051.0,2002.0,3
LGND,US,2025-02-05,Biotechnology,Healthcare,2003385472.0,11.624,0.29683,2.6151342,0.875,0.059959996,12.489,2.54,645478000.0,284616000.0,17976000.0,2024-09-30,16732000.0,0.029,1.6403878004577654,117.26000213623048,98.12999725341795,0.0089728113991234,0.0193270787683825,0.0083518625016763,41.588977218988376,46.16535517174428,1.1949455357000551,0.0991301363485859,101.0,214.0,315.0,2
LILA,US,2025-02-05,Telecom Services,Communication Services,9843907584.0,3.373,-0.13015,1.000481,494.882,-0.26184,1.061,-2.99,10661200000.0,118700000.0,498600000.0,2024-09-30,33700000.0,0.0486,0.90787868395673,6.239999771118164,9.880000114440918,0.0506506177293262,0.0462527481702056,0.0034234372592825,-0.9588627997050716,-2.086956445190021,0.6315789168866086,0.5405448916219403,736.0,407.0,1143.0,2
LILAK,US,2025-02-05,Telecom Services,Communication Services,9834073088.0,3.373,-0.13015,0.99246436,494.882,-0.26184,1.061,-2.99,10661200000.0,118700000.0,498600000.0,2024-09-30,33700000.0,0.0486,0.8831085845410364,6.190000057220459,10.0,0.0507012705252735,0.0462527481702056,0.0034268608437659,-0.942140487364702,-2.070234132849652,0.6190000057220459,0.5449111419741413,738.0,407.0,1145.0,2
LINC,US,2025-02-05,Education & Training Services,Consumer Defensive,655903360.0,1.714,0.02327,3.1709576,100.576,0.06021,1.572,0.34,288584000.0,41983000.0,11321000.0,2024-09-30,-8234500.0,0.0748,1.496960413893902,17.1200008392334,11.84000015258789,0.0172601646681608,0.0342472176593549,-0.0125544409469102,45.31176717421587,50.35294364480411,1.4459459981925291,0.1001168175221158,199.0,480.0,679.0,4
LIVE,US,2025-02-05,Home Improvement Retail,Consumer Cyclical,287890208.0,1.504,-0.024549998,0.31918126,283.499,-0.115600005,1.442,-8.52,225612000.0,52276000.0,4412000.0,2024-09-30,6690500.0,0.1115,0.2885954448947409,9.449999809265137,18.479999542236328,0.0153252867843285,0.0158769000460617,0.0232397622916025,-0.9326290855944998,-1.1091549071907438,0.5113636387093524,0.1591534423657259,179.0,593.0,772.0,2
LIVN,US,2025-02-05,Medical Devices,Healthcare,2953442304.0,6.379,0.01907,1.9999171,51.891,0.01868,3.37,0.43,1428845000.0,768711000.0,94014000.0,2024-09-30,32023500.0,0.0004,0.7499210012530214,48.25,45.25,0.0318320083221778,0.0427811623458059,0.0108427714862175,97.37441860465115,112.2093023255814,1.0662983425414363,0.1322072538860103,428.0,188.0,616.0,2
LMAT,US,2025-02-05,Medical Instruments & Supplies,Healthcare,2085729664.0,5.51,0.19396,6.6186757,5.535,0.13335,7.74,1.86,149909000.0,197773000.0,49608000.0,2024-09-30,10161500.0,0.1203,0.9562078761266306,97.45999908447266,80.18885040283203,0.0237844821676755,0.1426821060624363,0.0048719161334227,49.435483378748735,52.39784897014658,1.2153809238426323,0.0565360153063848,301.0,1158.0,1459.0,0
LMB,US,2025-02-05,Building Products & Equipment,Industrials,1082121728.0,4.539,0.05075,7.6486444,32.107,0.20506,1.571,2.34,107273000.0,78939000.0,35470000.0,2024-09-30,8896000.0,0.1372,2.3378945265745057,96.4800033569336,52.4900016784668,0.032778197759282,0.1904818164242906,0.008220886587724,39.29102707561265,41.23077066535624,1.838064398395952,0.0470460182635742,443.0,1304.0,1747.0,4
LNW,US,2025-02-05,Gambling,Consumer Cyclical,11228877824.0,3.929,0.0933,8.988589,457.343,0.29541,1.881,3.26,4317000000.0,599000000.0,757000000.0,2024-09-30,50500000.0,0.0562,0.8977742742876108,86.6500015258789,97.51000213623048,0.0674154632248316,0.153986981285598,0.0044973327514583,25.374540345361627,26.57975506928801,0.888626803687491,0.0453433344582984,992.0,981.0,1973.0,3
LOCO,US,2025-02-05,Restaurants,Consumer Cyclical,622080704.0,0.264,0.05113,1.4352775,103.373,0.09373,0.311,0.8,566488000.0,-52101000.0,40617000.0,2024-09-30,9783500.0,0.0713,1.2340696979057564,12.229999542236328,11.699999809265137,0.0652921714800528,0.078961948882845,0.01572705910518,14.95749942779541,15.28749942779541,1.0452991232146422,0.0215862640949638,962.0,705.0,1667.0,0
LOGI,US,2025-02-05,Computer Hardware,Technology,12822670336.0,8.994,0.15647,6.7892814,4.504,0.33401,2.212,4.35,957406000.0,1479936000.0,686107000.0,2024-12-31,254059000.0,0.3018,0.6583518252523998,98.55999755859376,83.51566314697266,0.0535073414524068,0.2814980417192171,0.0198132677003106,20.58988449622845,22.657470703125004,1.1801378788688506,0.091254060701991,778.0,1505.0,2283.0,0
LOPE,US,2025-02-05,Education & Training Services,Consumer Defensive,4992944640.0,9.17,0.22093001,6.7691846,13.999,0.31819,3.692,7.7,599551000.0,286824000.0,273171000.0,2024-09-30,25250500.0,0.2587,0.97164469297454,179.16000366210938,147.33999633789062,0.0547114017270578,0.3081889719362572,0.0050572361242923,22.076623852222,23.267532943131087,1.2159631336710963,0.0511832987975059,796.0,1502.0,2298.0,0
LOVE,US,2025-02-05,"Furnishings, Fixtures & Appliances",Consumer Cyclical,696540864.0,4.636,0.01411,1.7568723,90.242,0.05034,1.687,0.38,289780000.0,68845000.0,6434000.0,2024-10-31,-3403000.0,0.1206,1.6727236923718398,24.670000076293945,24.6299991607666,0.0092370747109533,0.0179407459044963,-0.0048855712218486,52.72105283235249,64.92105283235249,1.001624072955352,0.1879205506956951,104.0,641.0,745.0,2
LPLA,US,2025-02-05,Capital Markets,Financial Services,30226722816.0,20.605,0.087299995,9.766821,168.859,0.41355,6.476,13.93,5367460000.0,3376800000.0,1592015000.0,2024-09-30,-122759000.0,0.1893,0.879808064597788,361.8900146484375,192.5241851806641,0.0526691235993765,0.1820640054161244,-0.0040612738849419,24.50000105157484,25.97918267397254,1.879711966103589,0.0569371885544202,765.0,1371.0,2136.0,0
LPRO,US,2025-02-05,Credit Services,Financial Services,678861504.0,2.097,0.047810003,3.5532722,65.755,0.021070002,9.422,0.04,100979000.0,263448000.0,4902000.0,2024-09-30,3937000.0,0.2612,1.01424153073757,6.570000171661377,5.400000095367432,0.0072209132070626,0.0134512536118344,0.005799415605101,111.82500429153444,164.25000429153442,1.2166666769687038,0.3191780738522758,72.0,1195.0,1267.0,0
LQDT,US,2025-02-05,Internet Retail,Consumer Cyclical,665006272.0,4.48,0.05915,5.6435294,9.068,0.121400006,1.209,0.6,147653000.0,44082000.0,23403000.0,2024-09-30,19724500.0,0.1505,0.8335595848988595,31.790000915527344,20.40999984741211,0.0351921492854732,0.1220590919759042,0.0296606225091362,45.51666819254557,52.98333485921224,1.557569875217719,0.1409248150669858,481.0,1187.0,1668.0,0
LSAK,US,2025-02-05,Software - Infrastructure,Technology,482533088.0,0.654,-0.028469998,1.6289287,90.102,-0.09086,1.735,-0.25,384575000.0,70853000.0,7278000.0,2024-09-30,-3698000.0,-0.0509,-0.0269390591996946,4.820000171661377,4.599999904632568,0.0150829034961432,0.0159805721211695,-0.0076637231559134,-16.664000686645508,-19.280000686645508,1.0478261459977969,0.1356846424705783,175.0,50.0,225.0,2
LSCC,US,2025-02-05,Semiconductors,Technology,7450789888.0,0.901,0.25476,10.73319,3.006,0.21556999,3.977,1.02,487549000.0,274064000.0,101478000.0,2024-09-30,22984000.0,0.2079,2.4646253539920284,54.75,44.41999816894531,0.0136197640150123,0.1332408979363535,0.0030847736072946,52.79313725490196,53.67647058823529,1.2325529549048146,0.0164566210045662,155.0,1323.0,1478.0,0
LSEA,US,2025-02-05,Real Estate - Development,Real Estate,1029543296.0,0.887,0.01824,0.43080798,111.304,0.04129,5.018,0.71,276653000.0,1136507000.0,39548000.0,2024-09-30,5920500.0,0.0676,0.878732659116013,7.869999885559082,11.65999984741211,0.0384131489696961,0.0279855076565993,0.0057506080832175,9.835211106421244,11.08450688106913,0.6749571173713006,0.112706481943867,541.0,413.0,954.0,2
LSTR,US,2025-02-05,Integrated Freight & Logistics,Industrials,5702511616.0,15.037,0.04302,5.6583433,12.238,0.20177999,2.213,5.5,445861000.0,718742000.0,251448000.0,2024-09-30,58128000.0,0.4092,0.7254244650204885,162.6999969482422,182.3680725097656,0.044094254765653,0.2159087689109507,0.0101934031728941,26.847817626953123,29.581817626953125,0.8921517604981528,0.0924216366444281,641.0,1526.0,2167.0,3
LVRO,US,2025-02-05,Agricultural Inputs,Basic Materials,1548632064.0,7.79,-0.08118,0.46328038,121.22,-0.45253,0.975,-1.43,2040739000.0,-355348000.0,24568000.0,2024-09-30,-45895000.0,0.0876,0.6609690088115883,4.460000038146973,5.414999961853027,0.0158643234704457,0.0145770328665573,-0.0296358322075914,2.328671301995124,-3.1188811455573235,0.8236380553215643,1.7466367563612322,185.0,449.0,634.0,2
LWAY,US,2025-02-05,Packaged Foods,Consumer Defensive,316685824.0,0.989,0.07688,5.545698,0.226,0.22618,2.835,0.86,46543000.0,28060000.0,18892000.0,2024-09-30,5509500.0,0.1241,1.445654026817481,22.815000534057617,10.859999656677246,0.0596553384088325,0.2532337841641757,0.0173973685667723,25.37907038843909,26.52907038843909,2.1008288448729244,0.0433486731031913,879.0,1383.0,2262.0,4
LYTS,US,2025-02-05,Electronic Components,Technology,628101568.0,0.242,0.04879,2.8924136,30.556,0.11883,2.084,0.76,182612000.0,86822000.0,33628000.0,2024-09-30,10710000.0,0.1072,1.493892261471788,20.969999313354492,14.392592430114746,0.0535391116871085,0.1248097864412063,0.0170513823649617,27.27368330704538,27.592104359676963,1.4569994540717572,0.0115402960383448,779.0,1067.0,1846.0,0
LZ,US,2025-02-05,Specialty Business Services,Industrials,1463067392.0,0.651,0.03608,26.138327,13.381,0.23607999,0.613,0.13,181633000.0,-105412000.0,29324000.0,2024-09-30,19673500.0,0.1065,1.3938558192549788,9.06999969482422,5.900000095367432,0.0200428224703404,0.3847233701998137,0.013446749006624,64.76153611403245,69.76922842172476,1.5372880590198312,0.0717750851051838,241.0,1475.0,1716.0,0
MAMA,US,2025-02-05,Packaged Foods,Consumer Defensive,367993696.0,0.196,0.04506,14.714828,48.706,0.26869,1.373,0.08,25892000.0,3170000.0,4913000.0,2024-10-31,-742500.0,0.1972,1.6782009015373165,7.739999771118164,6.929999828338623,0.013350772182793,0.169052370793476,-0.0020176976075155,94.29999713897703,96.74999713897704,1.11688311152148,0.0253229981648545,148.0,1366.0,1514.0,0
MANH,US,2025-02-05,Software - Application,Technology,17782765568.0,4.318,0.21378,49.511208,9.239,0.89778,1.249,3.44,245827000.0,90070000.0,259773000.0,2024-09-30,66167500.0,0.5424,1.5038695160364235,196.5099945068359,238.86000061035156,0.0146081327455308,0.773371003611226,0.0037208779335801,55.86976584501044,57.12499840314998,0.8226994641409195,0.0219734370805744,167.0,1563.0,1730.0,3
MAPS,US,2025-02-05,Software - Application,Technology,209673952.0,0.463,-0.00994,4.6864686,26.959,-0.02401,2.137,-0.03,114209000.0,31577000.0,22055000.0,2024-09-30,7457000.0,0.2359,0.1588887860581262,1.4199999570846558,0.921999990940094,0.1051871240543985,0.1512833879796414,0.035564741966613,-31.899998569488524,-47.33333190282186,1.5401301204317677,0.3260563478822679,1309.0,1398.0,2707.0,0
MASI,US,2025-02-05,Medical Devices,Healthcare,10109477888.0,2.96,0.03848,6.4290676,58.837,0.0574,2.007,1.48,1807900000.0,642300000.0,157200000.0,2024-09-30,35400000.0,0.1227,0.8335637303672475,175.6999969482422,104.79000091552734,0.0155497644627718,0.0641580279160884,0.0035016645164257,116.7162141542177,118.7162141542177,1.6766866629753765,0.0168468984144146,180.0,878.0,1058.0,4
MAT,US,2025-02-05,Leisure,Consumer Cyclical,8001605120.0,2.148,0.10241,2.6321924,114.026,0.25217,2.449,1.6,3333353000.0,1881761000.0,676093000.0,2024-09-30,-111770500.0,0.1219,0.3985775569494743,18.06999969482422,18.31999969482422,0.0844946719890121,0.1296410778364576,-0.013968509858182,9.951249809265136,11.293749809265137,0.9863537115630724,0.1188710590081111,1180.0,1121.0,2301.0,3
MATW,US,2025-02-05,Conglomerates,Industrials,1633075456.0,1.417,0.01434,1.6470232,177.977,0.05108,1.663,-1.87,1202347000.0,197768000.0,4404000.0,2024-09-30,14128000.0,0.0284,1.1971176886443429,27.11000061035156,25.00102996826172,0.0026967523048732,0.0031454559089789,0.008651161799103,-13.739572518904575,-14.497326529599766,1.084355350350251,0.052268534418953,25.0,144.0,169.0,2
MCFT,US,2025-02-05,Recreational Vehicles,Consumer Cyclical,268879136.0,4.93,-0.01048,1.7233777,28.182,0.00657,2.006,0.07,162774000.0,73405000.0,9910000.0,2024-09-30,-6681500.0,0.3755,1.5889884054826655,17.979999542236328,19.6200008392334,0.0368567087332503,0.0419597000580068,-0.0248494550354401,186.4285648890904,256.8571363176618,0.9164117621382758,0.274193555367956,509.0,1423.0,1932.0,3
MCRI,US,2025-02-05,Resorts & Casinos,Consumer Cyclical,1561540992.0,2.141,0.16819,3.0740051,4.15,0.17083,0.569,4.59,602806000.0,-51765000.0,113983000.0,2024-09-30,23186500.0,0.1455,0.6469814909137251,85.9000015258789,70.38543701171875,0.0729939211227571,0.2068503069644545,0.0148484734751042,18.248148480583637,18.71459728232656,1.220422933675571,0.0249243301742548,1066.0,1346.0,2412.0,3
MDRR,US,2025-02-05,REIT - Diversified,Real Estate,69616792.0,2.799,-0.021659998,1.0922654,334.612,0.025050001,4.847,-0.19,68345548.0,4969950.0,1311261.0,2024-09-30,240463.0,-0.0004,-0.302064390326105,12.300000190734863,11.3423433303833,0.0188354125826424,0.0178851816569533,0.0034540948109186,-50.00526416176244,-64.73684310913086,1.0844320113098886,0.227560972080991,219.0,102.0,321.0,2
MDXG,US,2025-02-05,Biotechnology,Healthcare,1186607104.0,0.604,0.25804,6.939935,10.507,0.62473,4.104,0.57,71752000.0,130198000.0,71588000.0,2024-09-30,20398000.0,-0.0704,0.3396181843415617,8.550000190734863,6.25,0.0603299944511372,0.3544837831146323,0.0171901886742791,13.940351211815551,15.000000334622568,1.368000030517578,0.0706432732778789,888.0,1216.0,2104.0,0
MEDP,US,2025-02-05,Diagnostics & Research,Healthcare,10255373312.0,21.182,0.17658001,12.20772,17.232,0.54078996,0.992,11.55,1051466000.0,-8759000.0,408812000.0,2024-09-30,121032000.0,0.3309,1.4576462779884822,346.9800109863281,377.0,0.0398632002524609,0.3920679538930879,0.011801813187861,28.207619998816284,30.04155939275568,0.9203713819265998,0.0610467442772506,572.0,1544.0,2116.0,3
MELI,US,2025-02-05,Internet Retail,Consumer Cyclical,99358826496.0,131.624,0.07771,24.9105,158.421,0.42622003,1.245,29.1,4799000000.0,3511000000.0,2051000000.0,2024-09-30,1537500000.0,0.1587,0.978351500008226,1966.4100341796875,1776.0,0.0206423532999614,0.2468110709987966,0.0154742165766409,63.051066466655925,67.57422797868341,1.1072128570831574,0.0669361922041394,251.0,1414.0,1665.0,0
MEOH,US,2025-02-05,Chemicals,Basic Materials,6125674496.0,7.585,0.04126,1.804443,128.95,0.11052,1.336,2.46,4803932000.0,422176000.0,250388000.0,2024-09-30,145536000.0,0.0661,0.769156568173537,53.61000061035156,41.3065185546875,0.0408751722220141,0.0479109884449383,0.0237583632782044,18.70934984160633,21.79268317493966,1.2978581223051986,0.1414847960015768,589.0,506.0,1095.0,2
METC,US,2025-02-05,Coking Coal,Basic Materials,590315776.0,0.435,0.05353,1.4459931,24.871,0.10462,1.348,0.71,498722000.0,37885000.0,47535000.0,2024-09-30,16302500.0,0.1458,1.6845718546773636,9.960000038146973,11.476767539978027,0.0805246986995651,0.0885843829841951,0.0276165751667121,13.41549301147461,14.028169067812636,0.8678401826518167,0.0436746986279058,1146.0,1076.0,2222.0,3
METCB,US,2025-02-05,Coking Coal,Basic Materials,548292352.0,0.435,0.05353,1.329849,24.871,0.10462,1.348,0.69,498722000.0,37885000.0,47535000.0,2024-09-30,16302500.0,0.1458,0.8726826081800838,9.15999984741211,9.588305473327637,0.0866964491235507,0.0885843829841951,0.029733225241121,12.644927315090014,13.27536209769871,0.9553304150449764,0.0474890837605086,1202.0,1076.0,2278.0,3
MGEE,US,2025-02-05,Utilities - Regulated Electric,Utilities,3975888896.0,0.411,0.18148,2.6952202,64.339,0.10181,1.406,3.28,2539000000.0,60720000.0,142789000.0,2024-09-30,12364000.0,0.0559,0.5727959164160318,88.9800033569336,84.12564849853516,0.0359137299192779,0.0549247611281214,0.0031097448453448,27.00274492589439,27.12804980394317,1.057703624816431,0.0046190153348423,492.0,489.0,981.0,2
MGIC,US,2025-02-05,Information Technology Services,Technology,563464576.0,2.563,0.06825,2.3850842,35.225,0.14377,1.694,0.71,264377000.0,112813000.0,57805000.0,2024-09-30,9632000.0,0.1483,0.6918917509845951,12.920000076293944,9.869999885559082,0.1025885254586084,0.1532516768737241,0.0170942423184381,14.587324051118232,18.19718320604781,1.3090172468185493,0.1983746118316732,1294.0,1253.0,2547.0,0
MGNI,US,2025-02-05,Advertising Agencies,Communication Services,2723001600.0,2.752,0.02616,3.4435153,85.224,0.0251,1.113,0.13,1164505000.0,159748000.0,45993000.0,2024-09-30,74749000.0,-0.0736,1.6791379960829051,17.709999084472656,13.100000381469728,0.0168905519556066,0.0347312786907033,0.0274509570615015,115.06153141902044,136.2307621882512,1.3519082876916466,0.1553924416863935,196.0,48.0,244.0,2
MGPI,US,2025-02-05,Beverages - Wineries & Distilleries,Consumer Defensive,1013857856.0,0.946,0.14598,0.8032263,33.044,0.12420999,6.461,4.67,908611000.0,449670000.0,167934000.0,2024-09-30,11532500.0,0.1418,0.5011291546949402,33.459999084472656,82.22139739990234,0.1656386040766645,0.1236371560818416,0.0113748687074334,6.962312437788578,7.1648820309363295,0.4069500171802285,0.0282725650294174,1463.0,1165.0,2628.0,3
MGRC,US,2025-02-05,Rental & Leasing Services,Industrials,3610553088.0,0.165,0.25292,2.747571,55.624,0.22419001,1.715,9.18,2034766000.0,-58662000.0,215132000.0,2024-09-30,89377500.0,0.1039,0.8394607690322252,122.44000244140624,98.909912109375,0.0595842229034135,0.1088667398072166,0.0247545176103501,13.319717041547522,13.337690897756673,1.237894158737211,0.0013475987970431,878.0,993.0,1871.0,0
MIDD,US,2025-02-05,Specialty Industrial Machinery,Industrials,10941777920.0,11.318,0.1014,2.5373023,67.646,0.11735,2.813,7.24,4909471000.0,1476898000.0,696200000.0,2024-09-30,141877500.0,0.1011,0.7980057504927998,169.5399932861328,138.3800048828125,0.06362768510659,0.109013431575908,0.0129665855985496,21.853866475985193,23.41712614449348,1.2251769569578224,0.0667571101108786,938.0,979.0,1917.0,0
MITK,US,2025-02-05,Software - Application,Technology,462392256.0,2.664,-0.04047,2.2254016,70.115,-0.0323,4.457,0.07,228702000.0,142904000.0,3993000.0,2024-09-30,16686500.0,0.035,0.7390237734084338,10.109999656677246,11.5,0.0086355252454747,0.0107452516913074,0.0360873258223424,106.3714236668178,144.42856652396063,0.8791304049284562,0.2635014926277011,90.0,202.0,292.0,2
MKSI,US,2025-02-05,Scientific & Technical Instruments,Technology,11726059520.0,12.794,0.00847,3.139313,210.967,0.012309999,3.416,0.46,6355000000.0,1887000000.0,488000000.0,2024-09-30,118000000.0,0.106,2.386927213758901,111.86000061035156,104.54972839355467,0.0416167084234619,0.0592089298713904,0.0100630565450174,215.36087089206865,243.17391437032947,1.069921484532977,0.1143751111227514,606.0,775.0,1381.0,0
MLAB,US,2025-02-05,Scientific & Technical Instruments,Technology,924282624.0,4.788,-1.0756199,5.0931287,138.033,-0.89456004,0.705,-46.75,346120000.0,-45252000.0,12270000.0,2024-09-30,6512500.0,0.0101,2.0492968678439634,137.27000427246094,104.44377136230467,0.0132751603042144,0.0407820040682292,0.0070460050106924,-2.8338396635820517,-2.9362567758815175,1.314295744801147,0.0348801620964221,146.0,225.0,371.0,2
MMYT,US,2025-02-05,Travel Services,Consumer Cyclical,11088557056.0,6.383,0.26643,11.661231,19.542,0.22604999,2.817,1.91,763270000.0,684552000.0,116287000.0,2024-12-31,12559000.0,-0.0029,1.925813435555892,118.0,83.91999816894531,0.010487117432207,0.0803185750734551,0.0011326090434105,58.438219895287965,61.78010471204189,1.406101079297521,0.054093220338983,111.0,334.0,445.0,2
MNDO,US,2025-02-05,Software - Application,Technology,27081780.0,0.759,0.22081,1.8133801,1.975,0.20918,4.665,0.23,11494000.0,14420000.0,4211000.0,2024-09-30,1461000.0,0.2088,0.0998624665821048,2.059999942779541,1.809999942779541,0.1554919949870355,0.1624990352705101,0.053947709493246,5.65652149034583,8.95652149034583,1.1381215513278335,0.3684466121760603,1451.0,1370.0,2821.0,3
MNRO,US,2025-02-05,Auto Parts,Consumer Cyclical,1194228864.0,0.696,0.0224,0.8589908,85.265,0.0405,0.532,0.65,1396257000.0,-234041000.0,46749000.0,2024-12-31,32779000.0,0.0577,1.0400751826057644,18.86000061035156,26.662599563598633,0.0391457629347669,0.0402240203198028,0.0274478376700833,27.944616323617787,29.015385554387016,0.7073579065448801,0.0369034982754979,557.0,425.0,982.0,2
MNTK,US,2025-02-05,Utilities - Diversified,Utilities,627106944.0,0.388,0.11796,2.2411127,22.526,0.088649996,2.038,0.18,294842000.0,40379000.0,34923000.0,2024-09-30,-1284500.0,0.0641,1.44616958641729,4.349999904632568,5.340000152587891,0.055689066010406,0.1041790341297233,-0.0020482949715192,22.011110581292048,24.166666136847603,0.8146067004369757,0.0891954042543302,818.0,782.0,1600.0,0
MNTX,US,2025-02-05,Farm & Heavy Construction Machinery,Industrials,220372672.0,0.208,0.031889997,1.567144,110.767,0.1312,1.643,0.46,109846000.0,55190000.0,20203000.0,2024-09-30,770500.0,0.0268,0.6857952701424829,5.800000190734863,4.789999961853027,0.091676521488109,0.1224157153590731,0.0034963500374492,12.15652215377144,12.60869606681492,1.2108559993581114,0.0358620677861816,1236.0,702.0,1938.0,0
MORN,US,2025-02-05,Financial Data & Stock Exchanges,Financial Services,14408278016.0,14.031,0.14689,8.920844,66.59,0.2324,1.142,7.56,2543500000.0,126900000.0,411000000.0,2024-09-30,138300000.0,0.0959,0.7328559275574082,325.70001220703125,300.3437805175781,0.0285252685673885,0.1539095266626722,0.0095986487661066,41.226059815744875,43.08201219669726,1.084424027844882,0.0430795194170308,373.0,1115.0,1488.0,0
MPAA,US,2025-02-05,Auto Parts,Consumer Cyclical,383152320.0,0.477,-0.09056,0.43172416,96.808,-0.22322,1.38,-3.38,438040000.0,154260000.0,40008000.0,2024-09-30,482000.0,0.0533,1.364258075402316,6.260000228881836,5.929999828338623,0.1044180027410508,0.0675468512578085,0.0012579853359624,-1.7109468132786496,-1.8520710736336792,1.0556493103028752,0.0761980802810932,1304.0,551.0,1855.0,0
MRTN,US,2025-02-05,Trucking,Industrials,1255993600.0,0.528,0.03364,1.6238045,0.092,0.04445,1.458,0.33,829729000.0,53526000.0,35764000.0,2024-09-30,-39654000.0,0.1189,0.8341654753542528,15.279999732971191,17.348575592041016,0.0284746673868401,0.0404911378933603,-0.0315718169264556,44.70302949385209,46.303029493852094,0.8807639366070594,0.0345549744258621,372.0,749.0,1121.0,2
MSEX,US,2025-02-05,Utilities - Regulated Water,Utilities,1274913280.0,0.355,0.22529,2.0334532,85.781,0.09546,0.653,2.28,1177469000.0,-27766000.0,50924000.0,2024-09-30,-2204000.0,0.0385,0.564332730375661,50.33000183105469,62.47154235839844,0.0399431089148275,0.0442931783251848,-0.0017287450327601,21.918860452216972,22.074562206602938,0.8056468582496669,0.0070534469915508,575.0,354.0,929.0,2
MTLS,US,2025-02-05,Software - Application,Technology,443596864.0,1.967,0.03751,2.0511594,21.473,0.04119,1.81,0.18,199520000.0,87301000.0,19273000.0,2024-09-30,-258500.0,0.0162,1.2548333526814033,8.579999923706055,5.570000171661377,0.0434471060643025,0.0671952193179718,-0.0005827363107778,36.73888846503363,47.66666624281142,1.5403949118994154,0.2292540812926222,631.0,358.0,989.0,4
MTSI,US,2025-02-05,Semiconductors,Technology,9539267584.0,8.037,0.105349995,8.499455,46.253,0.07412,8.348,1.05,852562000.0,794894000.0,73667000.0,2024-09-30,49340000.0,0.0714,2.256967964756842,132.60000610351562,96.0500030517578,0.0077225006376338,0.0447156100071868,0.0051723048510303,118.6314343843006,126.28572009858632,1.3805309931334655,0.0606108569386175,78.0,519.0,597.0,2
MYGN,US,2025-02-05,Diagnostics & Research,Healthcare,1172947200.0,1.097,-0.14085001,1.5433403,19.557,-0.16395001,1.9,-1.24,788100000.0,138900000.0,10800000.0,2024-09-30,-5950000.0,-0.1202,0.5062414606089639,12.40999984741211,25.84000015258789,0.0092075755839649,0.0116504854368932,-0.0050726921041288,-9.123386973719445,-10.008064393074282,0.4802631491536288,0.0883964555590837,103.0,27.0,130.0,2
MYRG,US,2025-02-05,Engineering & Construction,Industrials,2404400896.0,0.469,0.01084,3.8650556,23.335,0.06319,1.353,2.27,561437000.0,269186000.0,55461000.0,2024-09-30,10227500.0,0.1602,1.5337802101727678,141.08999633789062,96.05999755859376,0.0230664528915564,0.0667703639316513,0.0042536583716195,61.94757547924697,62.15418340876239,1.4687695182568572,0.0033241194427194,287.0,1046.0,1333.0,0
NATR,US,2025-02-05,Packaged Foods,Consumer Defensive,204273056.0,4.26,0.03815,1.6733633,9.393,0.11422,2.435,0.9,81804000.0,96379000.0,21253000.0,2024-09-30,2918500.0,0.1293,1.2354621464166613,14.15999984741211,14.65999984741211,0.1040421111632069,0.1192762496983438,0.0142872489262607,10.9999998304579,15.733333163791231,0.965893587639548,0.3008474608690451,1301.0,1111.0,2412.0,3
NBIX,US,2025-02-05,Drug Manufacturers - Specialty & Generic,Healthcare,14490254336.0,12.129,0.17206,5.6731305,10.526,0.16348,4.367,3.81,1658400000.0,1446900000.0,588300000.0,2024-09-30,101450000.0,0.1533,0.8745124664774376,152.4199981689453,147.6999969482422,0.0405997014516446,0.189450294657521,0.0070012573725469,36.82178429631111,40.00524886324024,1.0319566778485252,0.0795761720621199,584.0,1326.0,1910.0,0
